,,,Baseline GWAS,PROSPER,Lassosum2-ExtLD,PRSCSX,TL-Multi,Lassosum-TrueLD,MultiPopPred-GWAS-Vanilla,MultiPopPred-GWAS-ExtLD,MultiPopPred-GWAS-Admixture,MultiPopPred-PRS-Vanilla,MultiPopPred-PRS-Vanilla-TrueLD
Height,Data Set 1,Training R2,0.811326,0.6422599,0.7746556,0.6797837787,0.004182873918,0.9239584514,0.9076869726,0.8355610982,0.9076869723,0.6708620383,0.8695471228
,,Validation R2,--,0.4840696,0.0338287,0.01431775303,0.03164699055,0.05255277816,0.04912930884,0.03603839524,0.04912930756,0.03342571537,0.08209731318
,,Testing R2,0.05923243,0.03784947,0.05027585,0.04799827697,0.02711425951,0.08181495412,0.07150204156,0.05874530067,0.07150204106,0.04891381838,0.1244728635
,Data Set 2,Training R2,0.6180955,0.5375791,0.586173,0.5714556637,0.003358395583,0.8893425574,0.900848678,0.70408796,0.900848678,0.5895002845,0.7874508149
,,Validation R2,--,0.5192676,0.05716738,0.04261073036,0.02940152989,0.0675936944,0.06914031919,0.04766095766,0.06914031876,0.03985412084,0.06199579794
,,Testing R2,0.03385301,0.0325096,0.03048672,0.01466745915,0.02263579155,0.03042113653,0.04257446735,0.03605228085,0.04257446732,0.02841559335,0.04869731276
,Data Set 3,Training R2,0.6067969,0.2651508,0.5780571,0.5630700102,0.003446501047,0.8497808684,0.8996286332,0.6858378441,0.8996286313,0.7107755523,0.8122784273
,,Validation R2,--,0.5451021,0.04438617,0.03011506282,0.01311901041,0.04373868935,0.05618014356,0.0371486409,0.05618014387,0.02352296572,0.03632959835
,,Testing R2,0.07762223,0.05426917,0.06213365,0.05180355264,0.04999433109,0.0924294093,0.1062442366,0.07730516441,0.1062442363,0.0840100061,0.1232988773
,Average,Training R2,0.6787394667,0.4816632667,0.6462952333,0.6047698175,0.003662590183,0.887693959,0.9027214279,0.7418289675,0.9027214272,0.6570459584,0.8230921217
,,Validation R2,--,0.5161464333,0.04512741667,0.0290145154,0.02472251029,0.0546283873,0.05814992386,0.0402826646,0.0581499234,0.03226760064,0.06014090316
,,Testing R2,0.05690255667,0.04154274667,0.04763207333,0.03815642958,0.03324812738,0.06822183332,0.07344024851,0.05736758198,0.07344024823,0.05377980595,0.09882301784
,Standard Deviation,Training R2,0.1149621947,0.1946734539,0.1112373802,0.06509915951,0.0004527273101,0.03711626142,0.004343340073,0.08168568379,0.004343340559,0.06180684185,0.04210288511
,,Validation R2,--,0.0306357271,0.0116869834,0.01417855934,0.01011145046,0.01206219016,0.01014988471,0.006413857473,0.01014988502,0.008226942275,0.02294017015
,,Testing R2,0.02197742904,0.0113401914,0.01598825228,0.02043083038,0.01467449054,0.03316377803,0.03187910545,0.02066092162,0.03187910532,0.0281148192,0.04341410247
BMI,Data Set 1,Training R2,0.8112284,0.5489634,0.7588326,0.6792331871,0.01356654574,0.9275166764,0.9275167434,0.8334943677,0.9275167435,0.7002233955,0.8118580803
,,Validation R2,--,0.4729853,0.0623522,0.03699741586,0.01958024381,0.0790915533,0.07909155033,0.05024118642,0.07909155008,0.03862515815,0.05604614748
,,Testing R2,0.03159829,0.0372551,0.03658739,0.02908957455,0.02239419367,0.05000198304,0.05000199445,0.03422358087,0.05000199413,0.03290318769,0.07239046336
,Data Set 2,Training R2,0.8326374,0.5850812,0.7787668,0.6921006881,0.009002880083,0.9132788958,0.9132790275,0.8492134144,0.9132790272,0.7218524263,0.8168106368
,,Validation R2,--,0.4915606,0.07692249,0.03541503897,0.0208433294,0.0616956725,0.0616958192,0.07923738468,0.06169581755,0.06113842661,0.08668075238
,,Testing R2,0.04372781,0.04362252,0.04113364,0.03494829877,0.01578235426,0.05721019066,0.05721029096,0.046538593,0.05721028998,0.04465415976,0.06312314329
,Data Set 3,Training R2,0.8321794,0.4626212,0.7820614,0.6913183013,0.002881666923,0.9132726551,0.9132727902,0.849592574,0.9132727899,0.7006898167,0.8173831533
,,Validation R2,--,0.5537456,0.0760612,0.04197034363,0.02071043589,0.06272711054,0.06272726123,0.07879074971,0.06272725962,0.07993090597,0.08893394846
,,Testing R2,0.04518471,0.03632276,0.03927767,0.03551570568,0.01377091497,0.05896686272,0.05896696603,0.04819149494,0.05896696509,0.05395311905,0.06978450111
,Average,Training R2,0.8253484,0.5322219333,0.7732202667,0.6875507255,0.008483697582,0.9180228537,0.9180228537,0.8441001187,0.9180228535,0.7075885462,0.8153506235
,,Validation R2,--,0.5060971667,0.07177863,0.03812759949,0.02037800303,0.06783821025,0.06783821025,0.06942310694,0.06783820908,0.05989816358,0.07722028277
,,Testing R2,0.04017027,0.03906679333,0.03899956667,0.03318452633,0.01731582097,0.05539308381,0.05539308381,0.04298455627,0.05539308307,0.04383682216,0.06843270259
,Standard Deviation,Training R2,0.01223042276,0.06292313112,0.01256850474,0.007213814278,0.005361326486,0.008221950245,0.008221950245,0.009186806117,0.008221950456,0.01235508375,0.00303814699
,,Validation R2,--,0.04229704886,0.008174878716,0.00342067114,0.0006940677254,0.009759314288,0.009759314288,0.01661353144,0.009759315086,0.02068078552,0.01837191409
,,Testing R2,0.007459207079,0.003972819976,0.0022858485,0.003557662185,0.004511526788,0.004750722073,0.004750722073,0.007632105783,0.004750721714,0.01054874083,0.004779259852
SBP,Data Set 1,Training R2,0.8692825,0.3527855,0.8019114,0.7022569418,0.003633272342,0.9992337059,0.9992734295,0.8826194772,0.9992645266,0.8294548978,0.9993252771
,,Validation R2,--,0.6196647,0.03490702,0.01933646856,0.0258626758,0.01873985376,0.01927709985,0.0247107161,0.01930472746,0.02791765133,0.01992673529
,,Testing R2,0.02971648,0.02852238,0.02751937,0.03560783625,0.02779127804,0.03369886245,0.03491659693,0.03293747415,0.03488768375,0.03014037517,0.03582028825
,Data Set 2,Training R2,0.8692474,0.6280089,0.7895098,0.7033053817,0.003142536636,0.9993750447,0.9993239807,0.8832391796,0.9993213577,0.7044276219,0.9991293848
,,Validation R2,--,0.5322796,0.03990634,0.02966479187,0.03062641773,0.0205958996,0.02070807082,0.02321496664,0.02064608827,0.02014944036,0.02131023711
,,Testing R2,0.02869847,0.02493471,0.03630167,0.03067776487,0.02922344586,0.03005126352,0.02998893827,0.0302218039,0.02997927738,0.01792548848,0.03109080813
,Data Set 3,Training R2,0.8525169,0.5228747,0.7655473,0.6987621125,0.003454920475,0.9992693973,0.9986649308,0.8727212145,0.9986633667,0.8192495032,0.9988975768
,,Validation R2,--,0.5336247,0.05205937,0.02708403641,0.01348684862,0.02867843625,0.02934494693,0.03017538294,0.02933800027,0.01226592536,0.02891503551
,,Testing R2,0.03256101,0.02183594,0.02734094,0.02281287102,0.01711529487,0.03426090531,0.03379895895,0.03332604721,0.03380550222,0.01605745495,0.03270253117
,Average,Training R2,0.8636822667,0.5012230333,0.7856561667,0.7014414787,0.003410243151,0.9992927159,0.999087447,0.8795266238,0.9990830837,0.7843773409,0.9991174129
,,Validation R2,--,0.5618563333,0.04229091,0.02536176561,0.02332531405,0.02267139654,0.0231100392,0.02603368856,0.023096272,0.02011100569,0.02338400264
,,Testing R2,0.03032532,0.02509767667,0.03038732667,0.02969949071,0.02471000626,0.03267034376,0.03290149805,0.03216177509,0.03289082111,0.02137443953,0.03320454252
,Standard Deviation,Training R2,0.009669507102,0.1388833179,0.01848580022,0.002378877676,0.0002483997398,0.00007349816546,0.0003667816756,0.005901796714,0.0003645945507,0.06942626091,0.0002141013467
,,Validation R2,--,0.05006803138,0.008821304223,0.005375242146,0.008847025533,0.005284375188,0.005446785774,0.003663951537,0.005446943276,0.007825933772,0.004839706895
,,Testing R2,0.002001953651,0.003346197629,0.005122748492,0.006453336275,0.006616079422,0.002285532545,0.00258351157,0.001691260896,0.002578874638,0.007648765128,0.002404372496
DBP,Data Set 1,Training R2,0.8849233,0.4996154,0.8090214,0.6953716119,0.00569709823,0.8737351541,0.8851089573,0.8865679001,0.8737351589,0.7257982446,0.8707700465
,,Validation R2,--,0.5959533,0.03789421,0.02745479441,0.01138269968,0.02427103693,0.02333950877,0.01756307321,0.02427103132,0.02358289855,0.02559622537
,,Testing R2,0.02879161,0.02285291,0.02704903,0.02080399835,0.02876947214,0.0259890691,0.02570823673,0.02775507421,0.02598906899,0.0212604584,0.0263872545
,Data Set 2,Training R2,0.8846555,0.6198221,0.8166681,0.6908641596,0.007150104682,0.8733533009,0.8848277801,0.8868219604,0.8733533055,0.8864181009,0.8706378493
,,Validation R2,--,0.5814565,0.03654362,0.02437982446,0.0112339166,0.02520967162,0.02426341465,0.01699133501,0.025209666,0.02062061264,0.02625094468
,,Testing R2,0.02713079,0.01765907,0.0251236,0.02340283517,0.03454620377,0.02722384401,0.02698008237,0.02610816409,0.02722384389,0.01944779281,0.02780236882
,Data Set 3,Training R2,0.8953882,0.5804282,0.8085318,0.7147420621,0.005055834341,0.9003290298,0.9003290298,0.8960338621,0.9003290296,0.8563211061,0.8960410223
,,Validation R2,--,0.5828893,0.03836935,0.01695143913,0.02098452509,0.02326745324,0.02326745325,0.022334648,0.02326745287,0.02115144212,0.02307431951
,,Testing R2,0.01647955,0.01300143,0.0183515,0.02180349172,0.02397198388,0.02647988235,0.02647988236,0.01653326917,0.02647988235,0.02135080172,0.02323935127
,Average,Training R2,0.8883223333,0.5666219,0.8114071,0.7003259445,0.005967679084,0.8824724949,0.8900885891,0.8898079075,0.882472498,0.8228458172,0.8791496394
,,Validation R2,--,0.5867663667,0.03760239333,0.022928686,0.01453371379,0.02424938726,0.02362345889,0.01896301874,0.0242493834,0.02178498444,0.02497382986
,,Testing R2,0.02413398333,0.01783780333,0.02350804333,0.02200344175,0.02909588659,0.02656426515,0.02638940049,0.02346550249,0.02656426508,0.02068635097,0.0258096582
,Standard Deviation,Training R2,0.006120684849,0.06128109921,0.004562731396,0.01268651317,0.00107303428,0.01546539138,0.008869596061,0.005393331038,0.01546538858,0.08538226271,0.01462851606
,,Validation R2,--,0.007988306267,0.0009472012634,0.005399950943,0.005587061746,0.0009712901676,0.0005553877286,0.002933876964,0.0009712875137,0.001579498765,0.001677280243
,,Testing R2,0.006680744196,0.004928171441,0.00456829011,0.001310905493,0.00529466159,0.0006216973631,0.0006407324386,0.006059700685,0.0006216973535,0.001073573575,0.002335700194
HDL,Data Set 1,Training R2,0.9469862,0.7917349,0.9110066,0.8668306959,0.01056218404,0.9514735906,0.9514739416,0.9496991692,0.9514739428,0.7875838467,0.9475919751
,,Validation R2,--,0.5872459,0.05251805,0.02183858908,0.01693651843,0.02392726797,0.02392494405,0.02634214041,0.02392494363,0.06143218648,0.0256154661
,,Testing R2,0.03616931,0.05642294,0.05461666,0.02869227289,0.02219505237,0.04479618873,0.04479123614,0.03704543057,0.04479123594,0.06721750601,0.04987192138
,Data Set 2,Training R2,0.9466066,0.8678375,0.9123153,0.8649551337,0.02298052745,0.9512592366,0.951259533,0.9495227741,0.951259534,0.6414157997,0.947294519
,,Validation R2,--,0.489362,0.05519847,0.02603998029,0.01480157302,0.02568456485,0.0256822623,0.03051206877,0.02568226318,0.05417479897,0.02728894558
,,Testing R2,0.03724171,0.06679399,0.04485614,0.03111216662,0.01690192505,0.04487235489,0.0448690491,0.0365336435,0.04486904518,0.0382359576,0.05032015449
,Data Set 3,Training R2,0.9388017,0.7318491,0.9005896,0.865604476,0.008158962037,0.9407332352,0.9407566358,0.9439896525,0.9421102045,0.7420196047,0.9443702011
,,Validation R2,--,0.5796791,0.06662694,0.0157292909,0.02004950317,0.02323112298,0.02321725755,0.01305447514,0.02334317609,0.05397946935,0.03010587582
,,Testing R2,0.02613723,0.05350022,0.05045288,0.02719838326,0.03982732473,0.02575677948,0.0257240009,0.02167064014,0.02598673267,0.04349230905,0.02131456954
,Average,Training R2,0.9441315,0.7971405,0.9079705,0.8657967685,0.01390055784,0.9478220208,0.9478300368,0.9477371986,0.9482812271,0.7236730837,0.9464188984
,,Validation R2,--,0.5520956667,0.05811448667,0.02120262009,0.01726253154,0.02428098527,0.0242748213,0.02330289477,0.0243167943,0.05652881826,0.02767009583
,,Testing R2,0.03318275,0.05890571667,0.04997522667,0.02900094092,0.02630810072,0.0384751077,0.03846142871,0.03174990474,0.0385490046,0.04964859089,0.04050221514
,Standard Deviation,Training R2,0.004619642851,0.06815516574,0.006425452321,0.0009524524692,0.007954763042,0.006140003888,0.006126682965,0.003246668321,0.005345337475,0.07479118008,0.001780446673
,,Validation R2,--,0.0544605253,0.007492833854,0.005184681411,0.002639110859,0.00126438965,0.001269201585,0.009116998102,0.001217781718,0.004247564397,0.002269339445
,,Testing R2,0.006125114243,0.006986001373,0.004897759916,0.001975065063,0.01200338963,0.01101446117,0.01103100468,0.008732649232,0.01087931618,0.01544044661,0.01661849981
LDL,Data Set 1,Training R2,0.9242854,0.8009259,0.8919304,0.840866135,0.009854770087,0.9130878555,0.9130878307,0.9302721567,0.9130878458,0.7887808235,0.9013430221
,,Validation R2,--,0.5629475,0.04139424,0.01735592331,0.01857929214,0.0175682444,0.01756824217,0.02412901239,0.01756824309,0.02280922772,0.0152373254
,,Testing R2,0.04954223,0.04243561,0.03225648,0.05054536561,0.03092326513,0.06165046949,0.0616504637,0.0490023883,0.06165046149,0.04374237559,0.06312142223
,Data Set 2,Training R2,0.8501704,0.661302,0.8388328,0.8099285733,0.007818950128,0.7703462672,0.7703463211,0.8775146737,0.7703463472,0.5858677509,0.7565938337
,,Validation R2,--,0.5383203,0.03884171,0.02720907693,0.01290640472,0.03354509556,0.03354510682,0.03382204388,0.03354510628,0.03874320831,0.03241334656
,,Testing R2,0.02521018,0.03754008,0.03726941,0.02772306457,0.0187564245,0.02019367781,0.02019367952,0.02538654104,0.02019368145,0.02398229222,0.02142228504
,Data Set 3,Training R2,0.9018939,0.852683,0.8834631,0.8384188371,0.008407805973,0.8762012374,0.87620126,0.9181254466,0.8762012808,0.5944493964,0.8639309216
,,Validation R2,--,0.4814594,0.0386705,0.01634298885,0.03753355342,0.01416387152,0.01416387641,0.01665630748,0.01416387665,0.04308188964,0.01482420348
,,Testing R2,0.03544826,0.050515,0.02842211,0.02115964461,0.02353822964,0.04586531366,0.04586531919,0.03362940004,0.04586531908,0.05268319927,0.04447901587
,Average,Training R2,0.8921165667,0.7716369667,0.8714087667,0.8297378485,0.008693842063,0.8532117867,0.8532118039,0.9086374257,0.8532118246,0.6563659903,0.8406225924
,,Validation R2,--,0.5275757333,0.03963548333,0.02030266303,0.02300641676,0.02175907049,0.02175907513,0.02486912125,0.02175907534,0.03487810856,0.02082495848
,,Testing R2,0.03673355667,0.04349689667,0.03264933333,0.0331426916,0.02440597309,0.04256982032,0.04256982081,0.03600610979,0.04256982067,0.0401359557,0.04300757438
,Standard Deviation,Training R2,0.03801257018,0.09899521707,0.02852751296,0.01719892013,0.001047617874,0.07409572451,0.07409568784,0.02762887818,0.07409568261,0.114754857,0.07513681216
,,Validation R2,--,0.0417930843,0.001525531703,0.006002534779,0.01289665412,0.01034795772,0.01034796278,0.008606767532,0.0103479622,0.01067471088,0.01003796399
,,Testing R2,0.01221683899,0.006552242692,0.004436713832,0.01542431255,0.006129660413,0.02092394803,0.02092394492,0.01198597607,0.02092394287,0.01468639556,0.02088847447
TC,Data Set 1,Training R2,0.8645557,0.7010628,0.820568,0.7949796395,0.01158472083,0.8170169789,0.8170168431,0.8692348392,0.8170168581,0.6261874809,0.815434539
,,Validation R2,--,0.5169622,0.059676,0.04040638041,0.01975239521,0.05239133448,0.05239134295,0.03837580345,0.05239134207,0.02524910426,0.05290341776
,,Testing R2,0.0347044,0.03789046,0.02914104,0.03130151141,0.02355179291,0.03510343945,0.03510341552,0.03458151635,0.03510341725,0.04045362315,0.03508706504
,Data Set 2,Training R2,0.8640898,0.7034363,0.8337106,0.7946628018,0.01054629882,0.8175608234,0.8175606896,0.871440768,0.8175607051,0.7081488464,0.8159014342
,,Validation R2,--,0.4739001,0.05218411,0.03714287037,0.01849094773,0.05081413738,0.05081414834,0.0375761547,0.05081414801,0.05092972434,0.05131003787
,,Testing R2,0.03238448,0.02764365,0.02801937,0.02921587341,0.02221817002,0.03457485893,0.0345748325,0.03198915834,0.03457483431,0.03041604233,0.03469037502
,Data Set 3,Training R2,0.8655786,0.7402132,0.8331971,0.798987347,0.01178319764,0.8188324673,0.8188323332,0.8741376299,0.8188323482,0.646693427,0.8172130163
,,Validation R2,--,0.4558022,0.05149377,0.04141969723,0.02451449016,0.05240006133,0.05240006545,0.03791673517,0.05240006522,0.02455998473,0.05275899691
,,Testing R2,0.03195962,0.0257294,0.02782655,0.03297336391,0.02239039944,0.03455283785,0.03455281522,0.03196312818,0.03455281657,0.02070081017,0.03465175798
,Average,Training R2,0.8647413667,0.7149041,0.8291585667,0.7962099294,0.0113047391,0.8178034232,0.8178032886,0.8716044124,0.8178033038,0.6603432514,0.8161829965
,,Validation R2,--,0.4822215,0.05445129333,0.039656316,0.0209192777,0.05186851106,0.05186851892,0.03795623111,0.05186851843,0.03357960444,0.05232415085
,,Testing R2,0.03301616667,0.03042117,0.02832898667,0.03116358291,0.02272012079,0.03474371208,0.03474368774,0.03284460096,0.03474368938,0.03052349188,0.03480973268
,Standard Deviation,Training R2,0.0007615677536,0.02195042785,0.007444078002,0.002410525415,0.0006642830706,0.0009317406159,0.0009317412858,0.002455488505,0.0009317411938,0.04265154908,0.0009220647313
,,Validation R2,--,0.03141768091,0.00453787529,0.002234895852,0.003176787197,0.0009131248226,0.0009131221161,0.0004012847874,0.0009131219917,0.0150295947,0.0008812112079
,,Testing R2,0.001477404936,0.006539021952,0.0007098364954,0.001882538685,0.000725378958,0.000311727555,0.000311727835,0.001504269157,0.0003117279324,0.009876844854,0.0002409517546
TG,Data Set 1,Training R2,0.8273759,0.6833572,0.7729118,0.778433232,0.01274576918,0.8494696914,0.7569699841,0.8303134469,0.7569699831,0.5965838989,0.9005011889
,,Validation R2,--,0.3799243,0.07591842,0.0420104752,0.02422255311,0.05238208361,0.05286178335,0.05789942068,0.05286178507,0.07921531059,0.0615036254
,,Testing R2,0.04414176,0.06500452,0.05117442,0.0381088663,0.03121082447,0.04145323019,0.0399961547,0.04408994947,0.0399961532,0.05201724503,0.04576152142
,Data Set 2,Training R2,0.7294914,0.6305953,0.7219335,0.70600029,0.01059643478,0.6530924633,0.6530925154,0.7344691731,0.6530925124,0.5579998438,0.8566782765
,,Validation R2,--,0.4869178,0.06317777,0.0267833021,0.02850252916,0.0258326474,0.0258326545,0.03080627599,0.02583265414,0.07256887119,0.0344114615
,,Testing R2,0.04391582,0.07010865,0.06999032,0.03926365568,0.02007967645,0.04205403343,0.04205403545,0.04371405715,0.04205403636,0.06672847434,0.06394156054
,Data Set 3,Training R2,0.8448097,0.6705539,0.8023065,0.7987288447,0.009257708721,0.7859721854,0.7859722621,0.8567179904,0.7859722604,0.674769834,0.9047882266
,,Validation R2,--,0.4563931,0.1083254,0.04674644489,0.03883123079,0.07242309964,0.07242309884,0.05777561282,0.07242310018,0.06387667349,0.06738530881
,,Testing R2,0.03434367,0.04784075,0.04870134,0.0327671501,0.0332627889,0.03605229634,0.03605228386,0.03593988428,0.03605228085,0.06182936118,0.03807506208
,Average,Training R2,0.800559,0.6615021333,0.7657172667,0.7610541223,0.01086663756,0.76284478,0.7320115872,0.8071668702,0.7320115853,0.6097845255,0.887322564
,,Validation R2,--,0.4410784,0.08247386333,0.0385134074,0.03051877102,0.05021261022,0.05037251223,0.04882710316,0.05037251313,0.07188695176,0.05443346523
,,Testing R2,0.04080041667,0.06098464,0.05662202667,0.03671322403,0.02818442994,0.03985318666,0.03936749134,0.04124796363,0.03936749014,0.06019169352,0.04925938135
,Standard Deviation,Training R2,0.06216057571,0.02752099894,0.04066664192,0.0487459876,0.001759658659,0.1002105862,0.06986735969,0.06432741518,0.06986736054,0.05949369768,0.02662515616
,,Validation R2,--,0.05511630691,0.02327675883,0.01043090983,0.007510145756,0.02337086907,0.02339475858,0.0156066169,0.02339475949,0.007692022334,0.01758718355
,,Testing R2,0.005592847697,0.01166552266,0.01164313021,0.003465834559,0.007093511923,0.003305346656,0.003049863726,0.00460077206,0.003049865611,0.007491096948,0.01328326781